Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Alt Text,Status,Collection,Metafield: custom.sport [single_line_text_field],Metafield: custom.banner_shape [single_line_text_field],Metafield: custom.player_count [number_integer],Metafield: custom.design_tool_svg_template [single_line_text_field],Metafield: custom.design_tool_metadata [json]
volleyball-home-plate-1-player-neon-lime-2026,Volleyball Home Plate Banner 1 Player Neon Lime 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 1 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:1",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-01-NEON-LIME,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-1-player-neon-lime-2026.svg,Volleyball Home Plate Banner 1 Player Neon Lime 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,1,/assets/sports/volleyball/templates/volleyball-home-plate-1-player-neon-lime-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":1,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-1-player-neon-lime-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-2-player-sky-burst-2026,Volleyball Home Plate Banner 2 Player Sky Burst 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 2 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:2",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-02-SKY-BURST,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-2-player-sky-burst-2026.svg,Volleyball Home Plate Banner 2 Player Sky Burst 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,2,/assets/sports/volleyball/templates/volleyball-home-plate-2-player-sky-burst-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":2,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-2-player-sky-burst-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-3-player-arena-orange-2026,Volleyball Home Plate Banner 3 Player Arena Orange 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 3 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:3",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-03-ARENA-ORANGE,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-3-player-arena-orange-2026.svg,Volleyball Home Plate Banner 3 Player Arena Orange 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,3,/assets/sports/volleyball/templates/volleyball-home-plate-3-player-arena-orange-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":3,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-3-player-arena-orange-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-4-player-stadium-gold-2026,Volleyball Home Plate Banner 4 Player Stadium Gold 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 4 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:4",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-04-STADIUM-GOLD,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-4-player-stadium-gold-2026.svg,Volleyball Home Plate Banner 4 Player Stadium Gold 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,4,/assets/sports/volleyball/templates/volleyball-home-plate-4-player-stadium-gold-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":4,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-4-player-stadium-gold-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-6-player-midnight-blue-2026,Volleyball Home Plate Banner 6 Player Midnight Blue 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 6 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:6",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-06-MIDNIGHT-BLUE,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-6-player-midnight-blue-2026.svg,Volleyball Home Plate Banner 6 Player Midnight Blue 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,6,/assets/sports/volleyball/templates/volleyball-home-plate-6-player-midnight-blue-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":6,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-6-player-midnight-blue-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-8-player-angel-pink-2026,Volleyball Home Plate Banner 8 Player Angel Pink 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 8 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:8",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-08-ANGEL-PINK,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-8-player-angel-pink-2026.svg,Volleyball Home Plate Banner 8 Player Angel Pink 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,8,/assets/sports/volleyball/templates/volleyball-home-plate-8-player-angel-pink-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":8,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-8-player-angel-pink-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-10-player-varsity-red-2026,Volleyball Home Plate Banner 10 Player Varsity Red 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 10 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:10",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-10-VARSITY-RED,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-10-player-varsity-red-2026.svg,Volleyball Home Plate Banner 10 Player Varsity Red 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,10,/assets/sports/volleyball/templates/volleyball-home-plate-10-player-varsity-red-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":10,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-10-player-varsity-red-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-12-player-royal-green-2026,Volleyball Home Plate Banner 12 Player Royal Green 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 12 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:12",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-12-ROYAL-GREEN,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-12-player-royal-green-2026.svg,Volleyball Home Plate Banner 12 Player Royal Green 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,12,/assets/sports/volleyball/templates/volleyball-home-plate-12-player-royal-green-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":12,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-12-player-royal-green-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-15-player-silver-black-2026,Volleyball Home Plate Banner 15 Player Silver Black 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 15 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:15",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-15-SILVER-BLACK,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-15-player-silver-black-2026.svg,Volleyball Home Plate Banner 15 Player Silver Black 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,15,/assets/sports/volleyball/templates/volleyball-home-plate-15-player-silver-black-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":15,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-15-player-silver-black-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-20-player-electric-purple-2026,Volleyball Home Plate Banner 20 Player Electric Purple 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 20 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:20",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-20-ELECTRIC-PURPLE,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-20-player-electric-purple-2026.svg,Volleyball Home Plate Banner 20 Player Electric Purple 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,20,/assets/sports/volleyball/templates/volleyball-home-plate-20-player-electric-purple-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":20,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-20-player-electric-purple-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-1-player-sunset-maroon-2026,Volleyball Home Plate Banner 1 Player Sunset Maroon 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 1 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:1",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-01-SUNSET-MAROON,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-1-player-sunset-maroon-2026.svg,Volleyball Home Plate Banner 1 Player Sunset Maroon 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,1,/assets/sports/volleyball/templates/volleyball-home-plate-1-player-sunset-maroon-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":1,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-1-player-sunset-maroon-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-2-player-ice-white-2026,Volleyball Home Plate Banner 2 Player Ice White 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 2 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:2",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-02-ICE-WHITE,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-2-player-ice-white-2026.svg,Volleyball Home Plate Banner 2 Player Ice White 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,2,/assets/sports/volleyball/templates/volleyball-home-plate-2-player-ice-white-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":2,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-2-player-ice-white-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-3-player-neon-lime-2026,Volleyball Home Plate Banner 3 Player Neon Lime 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 3 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:3",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-03-NEON-LIME,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-3-player-neon-lime-2026.svg,Volleyball Home Plate Banner 3 Player Neon Lime 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,3,/assets/sports/volleyball/templates/volleyball-home-plate-3-player-neon-lime-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":3,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-3-player-neon-lime-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
volleyball-home-plate-4-player-sky-burst-2026,Volleyball Home Plate Banner 4 Player Sky Burst 2026,"<p>Editable Volleyball Home Plate Banner banner template with native SVG layers, player photo frames, editable nameplates, team logo placeholder, sport icon, and print-ready structure.</p>",Team Sport Banners,Arts & Entertainment > Party & Celebration > Banners,Volleyball Banner,"Volleyball, Home Plate Banner, 4 players, tbd:generated-placeholder, tbd:shape:home-plate, tbd:sport:volleyball, tbd:players:4",FALSE,Print Option,Home Plate Banner,Size,standard,TSB-VOLLEYBALL-HOMEPLATE-04-SKY-BURST,69.99,TRUE,TRUE,/assets/sports/volleyball/templates/volleyball-home-plate-4-player-sky-burst-2026.svg,Volleyball Home Plate Banner 4 Player Sky Burst 2026 preview,DRAFT,Volleyball Banner Templates,volleyball,home-plate,4,/assets/sports/volleyball/templates/volleyball-home-plate-4-player-sky-burst-2026.svg,"{""sport"":""volleyball"",""shape"":""home-plate"",""style"":""home-plate"",""player_count"":4,""template_svg_path"":""/assets/sports/volleyball/templates/volleyball-home-plate-4-player-sky-burst-2026.svg"",""usage_status"":""generated-placeholder"",""source"":""sports-asset-system-20260525""}"
